302,10.1007/s00449-011-0590-3,Glycerol,4.42 g/L,Glucose,117 g/L,NA,YNB medium + glucose + amino acids,19 h,"Batch, anaerobic",DGDH1,CEN.PK2-1D,GDH1,NA,NA,NA,Y,NA,0.8 L,"Batch, bioreactor",Sufficient,Anaerobic,5,30°C,NA
302,10.1007/s00449-011-0590-3,Ethanol,46.4 g/L,Glucose,117 g/L,0.414 g/g,YNB medium + glucose + amino acids,19 h,"Batch, anaerobic",DGPD1 DGDH1,CEN.PK2-1D,"GPD1, GDH1",NA,NA,NA,Y,NA,0.8 L,"Batch, bioreactor",Sufficient,Anaerobic,5,30°C,NA
302,10.1007/s00449-011-0590-3,Glycerol,2.31 g/L,Glucose,117 g/L,NA,YNB medium + glucose + amino acids,19 h,"Batch, anaerobic",DGPD1 DGDH1,CEN.PK2-1D,"GPD1, GDH1",NA,NA,NA,Y,NA,0.8 L,"Batch, bioreactor",Sufficient,Anaerobic,5,30°C,NA
303,---------------------------------,-----------,-----------------------,--------------------------,------------------------------,----------------,-------------------------------,------------------------------------------------,------------------------------,----------------------,---------------,-------------------,----------------------------,--------------------,----------,------------------------,-----------------,-------------------------------------,-----------------,--------------------,-------------------,---------,-------------,-----------------------
303,10.1016/j.biortech.2014.06.032,Biodiesel,97%,Spent Coffee Grounds Oil,12% extracted from SCG,97%,NA,Extraction: 45 min; Saponification: 30 min; Esterification: 60 min,NA,NA,NA,NA,NA,NA,NA,NA,NA,Extraction: 500 mL ultrasonic bath,NA,NA,NA,NA,NA,NA
303,10.1016/j.biortech.2014.06.032,Ethanol,19.0 g/L,Glucose from SCG hydrolysate,38 g/L glucose,0.50 g/g glucose,Saccharomyces cerevisiae medium,10 h,Batch,Saccharomyces cerevisiae,SAF-momento,NA,NA,NA,NA,NA,NA,250 mL Erlenmeyer with 50 mL hydrolysate,Shake flask,Sufficient,Sufficient,5.0 ±0.3,30°C,NA
304,--------------------,---------,-----------------------,-----------------,------------------------------,-----------,-------------,------,------------------------------,----------------------------,---------------------,-------------------,----------------------------,--------------------,-------------,------------------------,-----------------,----------------,----------------,--------------------,-------------------,-----,-------------,-----------------------
304,10.1002/bit.25591,Ethanol,64.00 g/L,Raw corn starch,200 g/L,55,Modified YPD,240 h,Batch,S. cerevisiae M2n[TLG1-SFA1],S. cerevisiae M2n,NA,NA,"TLG1, SFA1","ENO1, PGK1",Yes,Yes,1 L,Batch,Sufficient,Limited,4.5,30°C,No
304,10.1002/bit.25591,Ethanol,52.43 g/L,Raw corn starch,200 g/L,45,Modified YPD,240 h,Batch,S. cerevisiae MEL2[TLG1-SFA1],S. cerevisiae MEL2,NA,NA,"TLG1, SFA1","ENO1, PGK1",Yes,Yes,1 L,Batch,Sufficient,Limited,4.5,30°C,No
304,10.1002/bit.25591,Ethanol,53.87 g/L,Sorghum,147.5 g/L,62,Modified YPD,240 h,Batch,S. cerevisiae M2n[TLG1-SFA1],S. cerevisiae M2n,NA,NA,"TLG1, SFA1","ENO1, PGK1",Yes,Yes,1 L,Batch,Sufficient,Limited,4.5,30°C,No
304,10.1002/bit.25591,Ethanol,49.58 g/L,Sorghum,147.5 g/L,57,Modified YPD,240 h,Batch,S. cerevisiae MEL2[TLG1-SFA1],S. cerevisiae MEL2,NA,NA,"TLG1, SFA1","ENO1, PGK1",Yes,Yes,1 L,Batch,Sufficient,Limited,4.5,30°C,No
304,10.1002/bit.25591,Ethanol,73.00% *,Triticale,126.0 g/L,73,Modified YPD,240 h,Batch,S. cerevisiae M2n[TLG1-SFA1],S. cerevisiae M2n,NA,NA,"TLG1, SFA1","ENO1, PGK1",Yes,Yes,1 L,Batch,Sufficient,Limited,4.5,30°C,No
304,10.1002/bit.25591,Ethanol,49.24 g/L,Triticale,126.0 g/L,67,Modified YPD,240 h,Batch,S. cerevisiae MEL2[TLG1-SFA1],S. cerevisiae MEL2,NA,NA,"TLG1, SFA1","ENO1, PGK1",Yes,Yes,1 L,Batch,Sufficient,Limited,4.5,30°C,No
304,,,,,,,,,,,,,,,,,,,,,,,,
305,-------------------------,----------------,------------------------,----------------,------------------------------,----------,-----------,------,-----------------------------,-------------,---------------,-------------------,----------------------------,--------------------,---------------------------,------------------------,-----------------,----------------,---------------------,---------------------,-------------------,----,-------------,-----------------------
305,10.1186/s12934-016-0423-9,1-hexadecanol,0.4 g/L,xylose,40 g/L,0.027 g/g,SC medium,48 h,Batch fermentation,XF3XP,XF3,RPD3,"ACC1, YlACL1, YlACL2","XR, XDH, XKS",Native promoters,N,N,5 mL,Disposable glass tubes,NA,Sufficient,NA,30°C,N
305,10.1186/s12934-016-0423-9,1-hexadecanol,0.48 g/L,xylose,40 g/L,0.106 g/g,SC medium,48 h,Batch fermentation,XF3X07,XF3XP,RPD3,"ACC1, YlACL1, YlACL2","XR, XDH, XKS","PDC1(L), TEF1(H), ENO2(L)",N,N,5 mL,Disposable glass tubes,NA,Sufficient,NA,30°C,N
305,10.1186/s12934-016-0423-9,1-hexadecanol,0.48 g/L,xylose,40 g/L,0.106 g/g,SC medium,48 h,Batch fermentation,XF3X25,XF3XP,RPD3,"ACC1, YlACL1, YlACL2","XR, XDH, XKS","PDC1(H), TEF1(H), ENO2(L)",N,N,5 mL,Disposable glass tubes,NA,Sufficient,NA,30°C,N
305,10.1186/s12934-016-0423-9,1-hexadecanol,1.2 g/L,xylose,200 g/L (fed-batch),0.08 g/g,SC medium,69 h,Fed-batch fermentation,XF3XP07,XF3X07,RPD3,"ACC1, YlACL1, YlACL2","XR, XDH, XKS","PDC1(L), TEF1(H), ENO2(L)",N,N,5 mL,Disposable glass tubes,NA,Sufficient,NA,30°C,Y
306,---------------------------------------,------------,-----------------------,----------------------------------,------------------------------,-------,-----------,-------,------------------------------,-------------,-------------------------,-------------------,----------------------------------------------------,--------------------,----------,------------------------,-----------------,----------------,----------------,---------------------,-------------------,-----,-------------,----------------------
306,10.1080/09168451.2018.1467262,bioethanol,2.1 g/L,brown macroalgae Ecklonia kurome,5% (w/v),24%,YPK medium,120 h,Batch,"AM1, CDY","SEY6210, W303-1A",NA,"AM1: DHT1, DehR, KdgK, KdgpA; CDY: EG, CBH, BG","AM1: Alg7A, Alg7K",NA,Y,NA,NA,Closed tubes,Sufficient,Sufficient,6,37°C,N
307,------------------------------------,---------,-----------------------,-----------------,-----------------------------------------,-------,-------------------------------------------------,---------,------------------------------,-------------,---------------,-------------------,--------------------------,--------------------,----------,-----------------------,-----------------,----------------,----------------,--------------------,-------------------,-----,-------------,---------------------
307,doi:10.1016/j.biortech.2011.09.071,ethanol,27.2 g/l,"glucose, xylose","glucose: 64.4 g/l, xylose: 43.6 g/l",92.00%,Saccharified liquid + CSL + mineral nutrients,18 days,continuous,KF-7,"IR-2, EP-1",NA,NA,NA,NA,NA,NA,0.45 l,chemostat,sufficient,sufficient,4,33°C,No
308,---------------------------,-------------------------------,-----------------------,---------------------,----------------------------------,-------,--------------------------,------,------------------------------,-------------,---------------,-------------------,----------------------------,-----------------------------------------------------,-------------------,------------------------,-----------------,----------------,---------------------,--------------------,-------------------,----,-------------,----------------------
308,10.3389/fbioe.2020.00152,Dihydroartemisinic acid (DHAA),1.70 g/L,Glucose and Ethanol,20 g/L glucose + 10 g/L ethanol,NA,Fermentation Medium (FM),132 h,Fed-batch,Sc457,Sc361,GAL80 deleted,tHMG1 (3 copies),"ADS, CYP71AV1, DBR2, ADH1, ALDH1, CYB5, CPR1","GAL1, GAL7, GAL10",Yes,Yes,5 L,Fed-batch bioreactor,Sufficient,Sufficient,5,30°C,N
309,-------------------------,---------,-----------------------,---------------,------------------------------,-------,---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------,---------,------------------------------,-------------,---------------------------------,--------------------------------------------------------,---------------------------,----------------------------------------------------------,------------------,-----------------------,-----------------,----------------,----------------,-------------------,-------------------,-----,-------------,----------------------
309,10.1016/j.ymben.2023.06.009,Ethanol,0 g/L,NA,NA,NA,NA,NA,NA,Wild-type,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,10.1016/j.ymben.2023.06.009,Ethanol,0 g/L,NA,NA,NA,Vogel’s minimal medium supplemented with 2% glucose,10-15 days,Shake flask,YL001,Wild-type,Mtldh1,NA,NA,NA,No,NA,100 mL,Shake flask,Sufficient,Sufficient,NA,45°C,No
309,10.1016/j.ymben.2023.06.009,Ethanol,87 mg/L,Avicel,75 g/L,NA,Vogel’s minimal medium,7 days,Shake flask,YL104,YL001,Mtldh1,ScADH1,NA,TEF1,Yes,NA,100 mL,Shake flask,Sufficient,Sufficient,NA,45°C,No
309,10.1016/j.ymben.2023.06.009,Ethanol,79.5 mg/L,Avicel,75 g/L,NA,Vogel’s minimal medium,7 days,Shake flask,YL109,YL001,Mtldh1,ZmADH1,NA,TEF1,Yes,NA,100 mL,Shake flask,Sufficient,Sufficient,NA,45°C,No
309,10.1016/j.ymben.2023.06.009,Ethanol,129 mg/L,Avicel,75 g/L,NA,Vogel’s minimal medium,7 days,Shake flask,YL200,YL104,Mtldh2,ScADH1,NA,GPDA,Yes,NA,100 mL,Shake flask,Sufficient,Sufficient,NA,45°C,No
309,10.1016/j.ymben.2023.06.009,Ethanol,119 mg/L,Avicel,75 g/L,NA,Vogel’s minimal medium,7 days,Shake flask,YL211,YL200,Mtldh2,ScPDC1,NA,GPDA,Yes,NA,100 mL,Shake flask,Sufficient,Sufficient,NA,45°C,No
309,10.1016/j.ymben.2023.06.009,Ethanol,238 mg/L,Avicel,75 g/L,NA,Vogel’s minimal medium,7 days,Shake flask,YL219,YL200,Mtldh2,ScPDC5,NA,GPDA,Yes,NA,100 mL,Shake flask,Sufficient,Sufficient,NA,45°C,No
309,10.1016/j.ymben.2023.06.009,Ethanol,14.96 g/L,Avicel,75 g/L,0.32 g/g,"Defined medium containing 200 g Avicel, yeast extract, KH2PO4, K2HPO4, MgSO4⋅7H2O, CaCl2⋅2H2O, biotin, and trace elements solution",207 h,Batch,YL523,YL321,"gpdh, mdh","ScADH1, ZmPDC","ScADH1, ZmPDC, mpd, Mtaldh",GPDA,Yes,NA,3 L,Batch,Sufficient,Sufficient,NA,45°C,No
309,10.1016/j.ymben.2023.06.009,Ethanol,20.1 g/L,Avicel,75 g/L,NA,"Defined medium containing 200 g Avicel, yeast extract, KH2PO4, K2HPO4, MgSO4⋅7H2O, CaCl2⋅2H2O, biotin, and trace elements solution",5 days,Shake flask,YL712,YL523,"gpdh, mdh","ScADH1, ZmPDC","ScADH1, ZmPDC",GPDA,Yes,NA,100 mL,Shake flask,Sufficient,Sufficient,NA,45°C,No
309,10.1016/j.ymben.2023.06.009,Ethanol,21.52 g/L,Avicel,75 g/L,NA,"Defined medium containing 200 g Avicel, yeast extract, KH2PO4, K2HPO4, MgSO4⋅7H2O, CaCl2⋅2H2O, biotin, and trace elements solution",5 days,Shake flask,YL807,YL712,mpd,"ScADH1, ZmPDC","ScADH1, ZmPDC",GPDA,Yes,NA,100 mL,Shake flask,Sufficient,Sufficient,NA,45°C,No
309,10.1016/j.ymben.2023.06.009,Ethanol,24.3 g/L,Avicel,75 g/L,0.32 g/g,"Defined medium containing 200 g Avicel, yeast extract, KH2PO4, K2HPO4, MgSO4⋅7H2O, CaCl2⋅2H2O, biotin, and trace elements solution",216 h,Fed-batch,YL913,YL807,Mtaldh,"ScADH1, ZmPDC","ScADH1, ZmPDC",GPDA,Yes,NA,3 L,Fed-batch,Sufficient,Sufficient,NA,45°C,No
310,-------------------------,-----------------,-----------------------,-------------------,-----------------------------,-------,-----------------,------,----------------------------------,-------------------,---------------,-------------------,---------------------------,----------------------,--------------,-----------------------,-----------------,----------------,----------------,---------------------,------------------,-----,-------------,----------------------
310,10.1007/s00253-013-5269-z,2-phenylethanol,0.39 g/l,L-phenylalanine,0.8 g/l,60%,M9 minimal medium,48 h,Batch (whole cell biotransformation),E. coli pTYB21/PAAS,E. coli ER2566,NA,NA,PAAS (Rosa hybrida cv.),T7 promoter,N,Yes,25 ml,Shake flask,Sufficient,Sufficient,NA,25-30°C,No
311,------------------------------------------,----------------,-------------------------------------------,------------------------,-----------------------------,---------------------,-----------------------------------------,------,------------------------------,--------------------,---------------,-------------------,----------------------------,--------------------,----------,------------------------,-----------------,----------------,----------------,--------------------,-------------------,------,-------------,-----------------------
311,10.1016/j.biortech.2021.125356,Biomass,5.13 kg/m3,Baker’s yeast wastewater,COD: 29.1 g/L,43.8% crude protein,BYW without supplementation,72 h,Shake flask,Aspergillus oryzae,NA,NA,NA,NA,NA,NA,NA,50 mL,Shake flask,Limited,Sufficient,5.3,30°C,NA
311,10.1016/j.biortech.2021.125356,Biomass,2.96 kg/m3,Baker’s yeast wastewater,COD: 29.1 g/L,55.9% crude protein,BYW with N supplementation,72 h,Shake flask,Aspergillus oryzae,NA,NA,NA,NA,NA,NA,NA,50 mL,Shake flask,Sufficient,Sufficient,5.3,30°C,NA
311,10.1016/j.biortech.2021.125356,Biomass,4.36 kg/m3,Baker’s yeast wastewater,COD: 29.1 g/L,39.4% crude protein,BYW with P supplementation,72 h,Shake flask,Aspergillus oryzae,NA,NA,NA,NA,NA,NA,NA,50 mL,Shake flask,Limited,Sufficient,5.3,30°C,NA
311,10.1016/j.biortech.2021.125356,Biomass,3.98 kg/m3,Baker’s yeast wastewater,COD: 29.1 g/L,33.5% crude protein,BYW with N & P supplementation,72 h,Shake flask,Aspergillus oryzae,NA,NA,NA,NA,NA,NA,NA,50 mL,Shake flask,Sufficient,Sufficient,5.3,30°C,NA
311,10.1016/j.biortech.2021.125356,Biomass,2.04 kg/m3,Baker’s yeast wastewater,COD: 29.1 g/L,42.2% crude protein,BYW without supplementation,72 h,Shake flask,Neurospora intermedia,NA,NA,NA,NA,NA,NA,NA,50 mL,Shake flask,Limited,Sufficient,5.3,30°C,NA
311,10.1016/j.biortech.2021.125356,Biomass,1.49 kg/m3,Baker’s yeast wastewater,COD: 29.1 g/L,22.4% crude protein,BYW with N supplementation,72 h,Shake flask,Neurospora intermedia,NA,NA,NA,NA,NA,NA,NA,50 mL,Shake flask,Sufficient,Sufficient,5.3,30°C,NA
311,10.1016/j.biortech.2021.125356,Biomass,2.71 kg/m3,Baker’s yeast wastewater,COD: 29.1 g/L,36.8% crude protein,BYW with P supplementation,72 h,Shake flask,Neurospora intermedia,NA,NA,NA,NA,NA,NA,NA,50 mL,Shake flask,Limited,Sufficient,5.3,30°C,NA
311,10.1016/j.biortech.2021.125356,Biomass,2.75 kg/m3,Baker’s yeast wastewater,COD: 29.1 g/L,33.5% crude protein,BYW with N & P supplementation,72 h,Shake flask,Neurospora intermedia,NA,NA,NA,NA,NA,NA,NA,50 mL,Shake flask,Sufficient,Sufficient,5.3,30°C,NA
311,10.1016/j.biortech.2021.125356,Biomass,2.89 kg/m3,Baker’s yeast wastewater,COD: 29.1 g/L,34.9% crude protein,BYW without supplementation,72 h,Shake flask,Mucor indicus,NA,NA,NA,NA,NA,NA,NA,50 mL,Shake flask,Limited,Sufficient,5.3,30°C,NA
311,10.1016/j.biortech.2021.125356,Biomass,1.07 kg/m3,Baker’s yeast wastewater,COD: 29.1 g/L,46.1% crude protein,BYW with N supplementation,72 h,Shake flask,Mucor indicus,NA,NA,NA,NA,NA,NA,NA,50 mL,Shake flask,Sufficient,Sufficient,5.3,30°C,NA
311,10.1016/j.biortech.2021.125356,Biomass,1.96 kg/m3,Baker’s yeast wastewater,COD: 29.1 g/L,27.8% crude protein,BYW with P supplementation,72 h,Shake flask,Mucor indicus,NA,NA,NA,NA,NA,NA,NA,50 mL,Shake flask,Limited,Sufficient,5.3,30°C,NA
311,10.1016/j.biortech.2021.125356,Biomass,2.17 kg/m3,Baker’s yeast wastewater,COD: 29.1 g/L,21.3% crude protein,BYW with N & P supplementation,72 h,Shake flask,Mucor indicus,NA,NA,NA,NA,NA,NA,NA,50 mL,Shake flask,Sufficient,Sufficient,5.3,30°C,NA
311,10.1016/j.biortech.2021.125356,Biomass,2.12 kg/m3,Baker’s yeast wastewater,COD: 29.1 g/L,45.8% crude protein,BYW without supplementation,72 h,Shake flask,Mucor hiemalis,NA,NA,NA,NA,NA,NA,NA,50 mL,Shake flask,Limited,Sufficient,5.3,30°C,NA
311,10.1016/j.biortech.2021.125356,Biomass,1.68 kg/m3,Baker’s yeast wastewater,COD: 29.1 g/L,39.3% crude protein,BYW with N supplementation,72 h,Shake flask,Mucor hiemalis,NA,NA,NA,NA,NA,NA,NA,50 mL,Shake flask,Sufficient,Sufficient,5.3,30°C,NA
311,10.1016/j.biortech.2021.125356,Biomass,1.78 kg/m3,Baker’s yeast wastewater,COD: 29.1 g/L,19.9% crude protein,BYW with P supplementation,72 h,Shake flask,Mucor hiemalis,NA,NA,NA,NA,NA,NA,NA,50 mL,Shake flask,Limited,Sufficient,5.3,30°C,NA
311,10.1016/j.biortech.2021.125356,Biomass,1.92 kg/m3,Baker’s yeast wastewater,COD: 29.1 g/L,21.4% crude protein,BYW with N & P supplementation,72 h,Shake flask,Mucor hiemalis,NA,NA,NA,NA,NA,NA,NA,50 mL,Shake flask,Sufficient,Sufficient,5.3,30°C,NA
311,10.1016/j.biortech.2021.125356,COD Removal,36.30%,Baker’s yeast wastewater,COD: 29.1 g/L,NA,BYW without supplementation,72 h,Shake flask,Aspergillus oryzae,NA,NA,NA,NA,NA,NA,NA,50 mL,Shake flask,Limited,Sufficient,5.3,30°C,NA
311,10.1016/j.biortech.2021.125356,COD Removal,29.10%,Baker’s yeast wastewater,COD: 29.1 g/L,NA,BYW with N supplementation,72 h,Shake flask,Aspergillus oryzae,NA,NA,NA,NA,NA,NA,NA,50 mL,Shake flask,Sufficient,Sufficient,5.3,30°C,NA
311,10.1016/j.biortech.2021.125356,COD Removal,47.60%,Baker’s yeast wastewater,COD: 29.1 g/L,NA,BYW with P supplementation,72 h,Shake flask,Aspergillus oryzae,NA,NA,NA,NA,NA,NA,NA,50 mL,Shake flask,Limited,Sufficient,5.3,30°C,NA
311,10.1016/j.biortech.2021.125356,COD Removal,48.90%,Baker’s yeast wastewater,COD: 29.1 g/L,NA,BYW with N & P supplementation,72 h,Shake flask,Aspergillus oryzae,NA,NA,NA,NA,NA,NA,NA,50 mL,Shake flask,Sufficient,Sufficient,5.3,30°C,NA
311,10.1016/j.biortech.2021.125356,COD Removal,65.00%,Baker’s yeast wastewater,COD: 29.1 g/L,NA,BYW without supplementation,72 h,Shake flask,Neurospora intermedia,NA,NA,NA,NA,NA,NA,NA,50 mL,Shake flask,Limited,Sufficient,5.3,30°C,NA
311,10.1016/j.biortech.2021.125356,COD Removal,55.50%,Baker’s yeast wastewater,COD: 29.1 g/L,NA,BYW with N supplementation,72 h,Shake flask,Neurospora intermedia,NA,NA,NA,NA,NA,NA,NA,50 mL,Shake flask,Sufficient,Sufficient,5.3,30°C,NA
311,10.1016/j.biortech.2021.125356,COD Removal,64.80%,Baker’s yeast wastewater,COD: 29.1 g/L,NA,BYW with P supplementation,72 h,Shake flask,Neurospora intermedia,NA,NA,NA,NA,NA,NA,NA,50 mL,Shake flask,Limited,Sufficient,5.3,30°C,NA
311,10.1016/j.biortech.2021.125356,COD Removal,65.50%,Baker’s yeast wastewater,COD: 29.1 g/L,NA,Raw wastewater,NA,Anaerobic digestion,NA,NA,NA,NA,NA,NA,NA,NA,120 mL,Batch,NA,Anaerobic,NA,37°C,NA
311,10.1016/j.biortech.2021.125356,Pigment,1.54 mg carotenoids/g biomass,Baker’s yeast wastewater,COD: 29.1 g/L,NA,BYW without supplementation,72 h,Shake flask,Neurospora intermedia,NA,NA,NA,NA,NA,NA,NA,50 mL,Shake flask,Limited,Sufficient,5.3,30°C,NA
311,10.1016/j.biortech.2021.125356,Pigment,0.46 mg carotenoids/g biomass,Baker’s yeast wastewater,COD: 29.1 g/L,NA,BYW with N supplementation,72 h,Shake flask,Neurospora intermedia,NA,NA,NA,NA,NA,NA,NA,50 mL,Shake flask,Sufficient,Sufficient,5.3,30°C,NA
311,10.1016/j.biortech.2021.125356,Pigment,1.54 mg carotenoids/g biomass,Baker’s yeast wastewater,COD: 29.1 g/L,NA,BYW with P supplementation,72 h,Shake flask,Neurospora intermedia,NA,NA,NA,NA,NA,NA,NA,50 mL,Shake flask,Limited,Sufficient,5.3,30°C,NA
311,10.1016/j.biortech.2021.125356,Pigment,1.54 mg carotenoids/g biomass,Baker’s yeast wastewater,COD: 29.1 g/L,NA,BYW with N & P supplementation,72 h,Shake flask,Neurospora intermedia,NA,NA,NA,NA,NA,NA,NA,50 mL,Shake flask,Sufficient,Sufficient,5.3,30°C,NA
311,10.1016/j.biortech.2021.125356,Methane,1.42 m3/m3 BYW,Baker’s yeast wastewater,COD: 29.1 g/L,NA,Fungal fermentation effluent,72 h,Anaerobic digestion,NA,NA,NA,NA,NA,NA,NA,NA,120 mL,Batch,NA,Anaerobic,NA,37°C,NA
311,10.1016/j.biortech.2021.125356,Methane,3.19 m3/m3 BYW,Baker’s yeast wastewater,COD: 29.1 g/L,NA,After fermentation by M. hiemalis and M. indicus,72 h,Anaerobic digestion,NA,NA,NA,NA,NA,NA,NA,NA,120 mL,Batch,NA,Anaerobic,NA,37°C,NA
312,---------------------------------,-----------------------------,-----------------------,-----------------,------------------------------,-------,----------------,------,------------------------------,----------------------------------,---------------,-------------------,----------------------------,--------------------,----------,-----------------------,-----------------,----------------,----------------,---------------------,-------------------,-----------,-------------,----------------------
312,10.1016/j.foodres.2018.02.054,Fermented pineapple beverage,7.30 log CFU/mL,Pineapple juice,NA,NA,Pineapple juice,24 h,Batch,Meyerozyma caribbica 9 D,NA,NA,NA,NA,NA,NA,NA,1000 mL,Batch,NA,Limited,3.66-3.76,25°C,NA
312,10.1016/j.foodres.2018.02.054,Fermented pineapple beverage,8.27 log CFU/mL,Pineapple juice,NA,NA,Pineapple juice,24 h,Batch,Saccharomyces cerevisiae var. boulardii,NA,NA,NA,NA,NA,NA,NA,1000 mL,Batch,NA,Limited,3.74-3.75,25°C,NA
313,------------------------------------------,---------,-----------------------,---------------,-----------------------------,-----------,---------------------------------------,--------,------------------------------,---------------------------,---------------,-------------------,----------------------------,--------------------,----------,------------------------,-----------------,----------------,----------------,--------------------,-------------------,-----,---------------------,----------------------
